2025-04-17,c,S,T,l
2025-04-17,p,B,L,l
2025-04-17,p,H,E,l
2025-04-18,c,S,G,l
2025-04-18,c,T,C,l
2025-04-18,p,E,M,l
2025-04-18,p,L,H,w
2025-04-18,p,B,F,w
2025-04-19,c,D,DB,w
2025-04-19,c,T,C,l
2025-04-19,c,S,G,l
2025-04-19,p,B,F,l
2025-04-19,p,E,M,w
2025-04-19,p,L,H,w
2025-04-20,c,D,DB,w
2025-04-20,c,T,C,w
2025-04-20,c,S,G,w
2025-04-20,p,E,M,w
2025-04-20,p,L,H,l
2025-04-20,p,B,F,l
2025-04-22,c,DB,T,l
2025-04-22,c,G,D,w
2025-04-22,p,F,E,l
2025-04-22,p,M,L,w
2025-04-22,p,H,B,d
2025-04-23,c,DB,T,l
2025-04-23,c,G,D,w
2025-04-23,c,C,S,w
2025-04-23,p,F,E,l
2025-04-23,p,M,L,w
2025-04-23,p,H,B,w
2025-04-24,c,DB,T,l
2025-04-25,c,DB,C,w
2025-04-25,c,D,S,l
2025-04-25,c,T,G,w
2025-04-25,p,F,M,l
2025-04-25,p,E,H,l
2025-04-25,p,L,B,l
2025-04-26,c,DB,C,w
2025-04-26,c,D,S,w
2025-04-26,c,T,G,w
2025-04-26,p,F,M,w
2025-04-26,p,E,H,w
2025-04-26,p,L,B,w
2025-04-27,c,D,S,l
2025-04-27,c,DB,C,w
2025-04-27,c,T,G,l
2025-04-27,p,F,M,l
2025-04-27,p,E,H,w
2025-04-27,p,L,B,w
2025-04-29,c,S,DB,l
2025-04-29,c,G,C,w
2025-04-29,c,D,T,w
2025-04-29,p,B,M,w
2025-04-29,p,L,E,w
2025-04-29,p,H,F,l
2025-04-30,c,G,C,w
2025-04-30,c,S,DB,w
2025-04-30,c,D,T,w
2025-04-30,p,L,E,w
2025-04-30,p,B,M,w
2025-04-30,p,H,F,l
2025-05-01,c,G,C,w
2025-05-01,c,S,DB,l
2025-05-01,c,D,T,w
2025-05-01,p,L,E,w
2025-05-01,p,H,F,l
2025-05-02,c,T,S,w
2025-05-02,c,C,D,l
2025-05-02,p,H,M,w
2025-05-03,c,DB,G,w
2025-05-03,c,T,S,w
2025-05-03,c,C,D,w
2025-05-03,p,F,L,l
2025-05-03,p,E,B,l
2025-05-03,p,H,M,w
2025-05-04,c,C,D,w
2025-05-04,c,DB,G,l
2025-05-04,c,T,S,l
2025-05-04,p,F,L,w
2025-05-04,p,E,B,w
2025-05-04,p,H,M,w
2025-05-05,c,D,DB,l
2025-05-05,c,G,T,l
2025-05-05,c,S,C,l
2025-05-05,p,M,E,l
2025-05-05,p,L,H,l
2025-05-05,p,B,F,w
2025-05-06,c,D,DB,l
2025-05-06,c,G,T,l
2025-05-06,p,L,H,l
2025-05-06,p,B,F,l
2025-05-07,c,G,T,w
2025-05-07,c,S,C,l
2025-05-07,c,D,DB,w
2025-05-07,p,L,H,w
2025-05-07,p,M,E,w
2025-05-07,p,B,F,d
2025-05-09,c,S,G,w
2025-05-09,c,DB,C,w
2025-05-09,p,F,E,w
2025-05-09,p,L,M,w
2025-05-09,p,B,H,l
2025-05-10,c,DB,C,l
2025-05-10,c,T,D,w
2025-05-10,c,S,G,l
2025-05-10,p,F,E,w
2025-05-10,p,L,M,w
2025-05-10,p,B,H,w
2025-05-11,c,DB,C,w
2025-05-11,c,T,D,w
2025-05-11,c,S,G,w
2025-05-11,p,F,E,w
2025-05-11,p,B,H,l
2025-05-11,p,L,M,w
2025-05-13,c,DB,T,d
2025-05-13,c,D,S,w
2025-05-13,c,C,G,w
2025-05-13,p,F,B,w
2025-05-13,p,E,M,w
2025-05-13,p,H,L,w
2025-05-14,c,D,S,w
2025-05-14,c,C,G,w
2025-05-14,p,F,B,l
2025-05-14,p,E,M,w
2025-05-14,p,H,L,l
2025-05-15,c,DB,T,w
2025-05-15,c,C,G,w
2025-05-15,p,F,B,w
2025-05-15,p,E,M,l
2025-05-15,p,H,L,w
2025-05-16,c,G,D,w
2025-05-16,c,S,DB,l
2025-05-16,c,T,C,l
2025-05-16,p,L,B,w
2025-05-16,p,M,F,l
2025-05-16,p,H,E,l
2025-05-17,c,T,C,w
2025-05-17,c,G,D,w
2025-05-17,c,S,DB,w
2025-05-17,p,L,B,w
2025-05-17,p,H,E,w
2025-05-18,c,G,D,l
2025-05-18,c,T,C,w
2025-05-18,c,S,DB,l
2025-05-18,p,L,B,l
2025-05-18,p,M,F,w
2025-05-18,p,H,E,w
2025-05-20,c,DB,D,w
2025-05-20,c,T,G,w
2025-05-20,c,C,S,w
2025-05-20,p,F,H,l
2025-05-20,p,E,L,l
2025-05-20,p,B,M,w
2025-05-21,c,DB,D,l
2025-05-21,c,T,G,l
2025-05-21,p,F,H,w
2025-05-21,p,B,M,w
2025-05-22,c,DB,D,w
2025-05-22,c,T,G,l
2025-05-22,c,C,S,d
2025-05-22,p,F,H,l
2025-05-22,p,E,L,w
2025-05-22,p,B,M,l
2025-05-23,c,G,S,w
2025-05-23,c,D,T,l
2025-05-23,c,C,DB,l
2025-05-23,p,E,F,l
2025-05-23,p,M,L,w
2025-05-24,c,D,T,w
2025-05-24,c,G,S,w
2025-05-24,p,E,F,w
2025-05-24,p,M,L,l
2025-05-25,c,D,T,l
2025-05-25,c,C,DB,w
2025-05-25,c,G,S,w
2025-05-25,p,E,F,d
2025-05-25,p,M,L,l
2025-05-25,p,H,B,l
2025-05-27,c,G,C,l
2025-05-27,c,S,D,w
2025-05-27,c,T,DB,w
2025-05-27,p,L,E,l
2025-05-27,p,M,B,w
2025-05-27,p,H,F,l
2025-05-28,c,G,C,w
2025-05-28,c,S,D,l
2025-05-28,c,T,DB,w
2025-05-28,p,L,E,w
2025-05-28,p,M,B,l
2025-05-28,p,H,F,w
2025-05-29,c,S,D,l
2025-05-29,c,T,DB,l
2025-05-29,p,L,E,l
2025-05-30,c,DB,S,w
2025-05-30,c,D,G,l
2025-05-30,c,C,T,l
2025-05-30,p,F,M,w
2025-05-30,p,E,H,l
2025-05-31,c,DB,S,w
2025-05-31,c,D,G,w
2025-05-31,c,C,T,l
2025-05-31,p,F,M,w
2025-05-31,p,B,L,w
2025-06-01,c,D,G,w
2025-06-01,c,C,T,l
2025-06-01,c,DB,S,w
2025-06-01,p,F,M,w
2025-06-01,p,E,H,w
2025-06-01,p,B,L,l
2025-06-03,c,O,T,l
2025-06-03,c,O,DB,l
2025-06-03,c,O,S,w
2025-06-03,c,O,C,l
2025-06-03,c,O,D,w
2025-06-03,p,F,O,l
2025-06-03,p,E,O,l
2025-06-03,p,L,O,w
2025-06-03,p,B,O,l
2025-06-03,p,H,O,w
2025-06-04,c,O,T,w
2025-06-04,c,O,DB,w
2025-06-04,c,O,S,w
2025-06-04,c,O,G,w
2025-06-04,c,O,C,w
2025-06-04,c,O,D,w
2025-06-04,p,F,O,w
2025-06-04,p,E,O,w
2025-06-04,p,L,O,w
2025-06-04,p,M,O,w
2025-06-04,p,B,O,w
2025-06-04,p,H,O,w
2025-06-05,c,O,T,l
2025-06-05,c,O,DB,l
2025-06-05,c,O,S,l
2025-06-05,c,O,G,w
2025-06-05,c,O,C,w
2025-06-05,c,O,D,w
2025-06-05,p,F,O,l
2025-06-05,p,E,O,l
2025-06-05,p,L,O,l
2025-06-05,p,M,O,w
2025-06-05,p,B,O,w
2025-06-05,p,H,O,w
2025-06-06,c,G,O,l
2025-06-06,c,S,O,w
2025-06-06,c,DB,O,w
2025-06-06,c,D,O,w
2025-06-06,c,T,O,w
2025-06-06,c,C,O,w
2025-06-06,p,O,E,l
2025-06-06,p,O,H,w
2025-06-06,p,O,F,w
2025-06-06,p,O,M,w
2025-06-06,p,O,B,w
2025-06-06,p,O,L,w
2025-06-07,c,G,O,w
2025-06-07,c,S,O,l
2025-06-07,c,DB,O,l
2025-06-07,c,D,O,w
2025-06-07,c,C,O,w
2025-06-07,c,T,O,w
2025-06-07,p,O,E,w
2025-06-07,p,O,H,l
2025-06-07,p,O,F,l
2025-06-07,p,O,M,w
2025-06-07,p,O,L,w
2025-06-07,p,O,B,w
2025-06-08,c,S,O,w
2025-06-08,c,D,O,w
2025-06-08,c,C,O,w
2025-06-08,c,G,O,w
2025-06-08,c,DB,O,w
2025-06-08,c,T,O,w
2025-06-08,p,O,H,w
2025-06-08,p,O,M,w
2025-06-08,p,O,L,w
2025-06-08,p,O,E,w
2025-06-08,p,O,F,w
2025-06-08,p,O,B,w
2025-06-10,c,O,S,w
2025-06-10,c,O,D,l
2025-06-10,c,O,T,w
2025-06-10,c,O,C,w
2025-06-10,c,O,DB,w
2025-06-10,c,O,G,w
2025-06-10,p,F,O,w
2025-06-10,p,E,O,l
2025-06-10,p,L,O,w
2025-06-10,p,M,O,w
2025-06-10,p,B,O,w
2025-06-10,p,H,O,w
2025-06-11,c,O,S,w
2025-06-11,c,O,D,l
2025-06-11,c,O,T,w
2025-06-11,c,O,C,l
2025-06-11,c,O,DB,l
2025-06-11,c,O,G,l
2025-06-11,p,F,O,w
2025-06-11,p,E,O,l
2025-06-11,p,L,O,w
2025-06-11,p,M,O,l
2025-06-11,p,B,O,l
2025-06-11,p,H,O,l
2025-06-12,c,O,S,w
2025-06-12,c,O,D,w
2025-06-12,c,O,T,w
2025-06-12,c,O,C,w
2025-06-12,c,O,DB,w
2025-06-12,c,O,G,d
2025-06-12,p,F,O,w
2025-06-12,p,E,O,w
2025-06-12,p,L,O,w
2025-06-12,p,M,O,w
2025-06-12,p,B,O,w
2025-06-12,p,H,O,d
2025-06-13,c,O,C,l
2025-06-13,c,O,T,w
2025-06-13,c,O,D,l
2025-06-13,c,O,S,w
2025-06-13,c,O,G,w
2025-06-13,c,O,DB,w
2025-06-13,p,F,O,l
2025-06-13,p,E,O,w
2025-06-13,p,L,O,l
2025-06-13,p,M,O,w
2025-06-13,p,B,O,w
2025-06-13,p,H,O,w
2025-06-14,c,O,C,w
2025-06-14,c,O,T,w
2025-06-14,c,O,D,w
2025-06-14,c,O,S,l
2025-06-14,c,O,G,w
2025-06-14,c,O,DB,w
2025-06-14,p,F,O,w
2025-06-14,p,E,O,w
2025-06-14,p,L,O,w
2025-06-14,p,M,O,l
2025-06-14,p,B,O,w
2025-06-14,p,H,O,w
2025-06-15,c,O,C,w
2025-06-15,c,O,T,w
2025-06-15,c,O,D,w
2025-06-15,c,O,S,w
2025-06-15,c,O,G,w
2025-06-15,c,O,DB,w
2025-06-15,p,F,O,w
2025-06-15,p,E,O,w
2025-06-15,p,L,O,w
2025-06-15,p,M,O,w
2025-06-15,p,B,O,w
2025-06-15,p,H,O,w
2025-06-17,c,G,O,l
2025-06-17,c,S,O,d
2025-06-17,c,DB,O,l
2025-06-17,c,D,O,l
2025-06-17,c,T,O,l
2025-06-17,c,C,O,l
2025-06-17,p,O,F,l
2025-06-17,p,O,E,d
2025-06-17,p,O,L,l
2025-06-17,p,O,B,l
2025-06-17,p,O,M,l
2025-06-17,p,O,H,l
2025-06-18,c,G,O,w
2025-06-18,c,S,O,l
2025-06-18,c,DB,O,w
2025-06-18,c,D,O,w
2025-06-18,c,T,O,w
2025-06-18,c,C,O,w
2025-06-18,p,O,F,w
2025-06-18,p,O,E,l
2025-06-18,p,O,L,w
2025-06-18,p,O,B,w
2025-06-18,p,O,M,w
2025-06-18,p,O,H,w
2025-06-19,c,G,O,l
2025-06-19,c,S,O,l
2025-06-19,c,DB,O,l
2025-06-19,c,D,O,l
2025-06-19,c,T,O,w
2025-06-19,c,C,O,l
2025-06-19,p,O,F,l
2025-06-19,p,O,E,l
2025-06-19,p,O,L,l
2025-06-19,p,O,B,l
2025-06-19,p,O,M,w
2025-06-19,p,O,H,l
2025-06-20,c,G,O,w
2025-06-20,c,S,O,l
2025-06-20,c,DB,O,l
2025-06-20,c,D,O,l
2025-06-20,c,T,O,l
2025-06-20,c,C,O,l
2025-06-20,p,O,L,w
2025-06-20,p,O,B,l
2025-06-20,p,O,M,l
2025-06-20,p,O,F,l
2025-06-20,p,O,H,l
2025-06-20,p,O,E,l
2025-06-21,c,G,O,w
2025-06-21,c,S,O,w
2025-06-21,c,DB,O,w
2025-06-21,c,D,O,l
2025-06-21,c,T,O,w
2025-06-21,c,C,O,w
2025-06-21,p,O,L,w
2025-06-21,p,O,B,w
2025-06-21,p,O,M,w
2025-06-21,p,O,F,l
2025-06-21,p,O,H,w
2025-06-21,p,O,E,w
2025-06-22,c,C,O,w
2025-06-22,c,S,O,l
2025-06-22,c,D,O,w
2025-06-22,c,G,O,l
2025-06-22,c,DB,O,l
2025-06-22,c,T,O,l
2025-06-22,p,O,E,w
2025-06-22,p,O,B,l
2025-06-22,p,O,F,w
2025-06-22,p,O,L,l
2025-06-22,p,O,M,l
2025-06-22,p,O,H,l
2025-06-24,c,O,G,w
2025-06-24,p,M,O,w
2025-06-27,c,G,DB,w
2025-06-27,c,S,T,w
2025-06-27,c,D,C,w
2025-06-27,p,L,F,l
2025-06-27,p,M,H,l
2025-06-27,p,B,E,w
2025-06-28,c,G,DB,w
2025-06-28,c,S,T,l
2025-06-28,c,D,C,l
2025-06-28,p,B,E,w
2025-06-28,p,L,F,w
2025-06-28,p,M,H,w
2025-06-29,c,S,T,l
2025-06-29,c,D,C,l
2025-06-29,c,G,DB,w
2025-06-29,p,B,E,l
2025-06-29,p,L,F,l
2025-06-29,p,M,H,l
2025-07-01,c,DB,D,w
2025-07-01,c,T,G,w
2025-07-01,c,C,S,d
2025-07-01,p,E,M,w
2025-07-01,p,H,F,w
2025-07-01,p,L,B,l
2025-07-02,c,DB,D,w
2025-07-02,c,T,G,w
2025-07-02,c,C,S,w
2025-07-02,p,E,M,l
2025-07-02,p,H,F,w
2025-07-02,p,L,B,l
2025-07-03,c,DB,D,w
2025-07-03,c,T,G,w
2025-07-03,c,C,S,l
2025-07-03,p,H,F,w
2025-07-04,c,G,C,w
2025-07-04,c,DB,T,l
2025-07-04,c,D,S,w
2025-07-04,p,F,E,w
2025-07-04,p,B,M,w
2025-07-04,p,H,L,l
2025-07-05,c,D,S,l
2025-07-05,c,G,C,d
2025-07-05,c,DB,T,l
2025-07-05,p,F,E,w
2025-07-05,p,B,M,l
2025-07-05,p,H,L,w
2025-07-06,c,D,S,l
2025-07-06,c,G,C,l
2025-07-06,c,DB,T,l
2025-07-06,p,F,E,w
2025-07-06,p,H,L,w
2025-07-06,p,B,M,w
2025-07-08,c,G,D,w
2025-07-08,c,S,DB,l
2025-07-08,c,C,T,l
2025-07-08,p,L,E,l
2025-07-08,p,M,F,l
2025-07-08,p,B,H,l
2025-07-09,c,G,D,l
2025-07-09,c,S,DB,d
2025-07-09,c,C,T,l
2025-07-09,p,L,E,l
2025-07-09,p,M,F,l
2025-07-09,p,B,H,l
2025-07-10,c,C,T,l
2025-07-10,p,L,E,w
2025-07-10,p,B,H,w
2025-07-11,c,DB,G,l
2025-07-11,c,D,C,w
2025-07-11,c,T,S,l
2025-07-11,p,F,B,l
2025-07-11,p,E,H,w
2025-07-11,p,M,L,d
2025-07-12,c,D,C,w
2025-07-12,c,DB,G,l
2025-07-12,c,T,S,w
2025-07-12,p,F,B,w
2025-07-12,p,E,H,w
2025-07-12,p,M,L,l
2025-07-13,c,D,C,w
2025-07-13,c,DB,G,w
2025-07-13,c,T,S,w
2025-07-13,p,F,B,w
2025-07-13,p,E,H,l
2025-07-13,p,M,L,w
2025-07-14,p,L,F,l
2025-07-15,c,T,D,l
2025-07-15,c,C,DB,l
2025-07-15,p,B,E,l
2025-07-15,p,H,M,w
2025-07-16,c,T,D,l
2025-07-16,c,C,DB,w
2025-07-16,p,L,F,l
2025-07-16,p,B,E,w
2025-07-16,p,H,M,w
2025-07-17,c,S,G,w
2025-07-17,c,C,DB,d
2025-07-17,p,L,F,w
2025-07-17,p,H,M,d
2025-07-18,p,M,B,l
2025-07-19,c,D,DB,w
2025-07-19,c,G,T,l
2025-07-19,c,S,C,w
2025-07-19,p,E,F,l
2025-07-19,p,L,H,l
2025-07-19,p,M,B,w
2025-07-20,c,D,DB,l
2025-07-20,c,G,T,l
2025-07-20,c,S,C,w
2025-07-20,p,E,F,l
2025-07-20,p,L,H,l
2025-07-20,p,M,B,w
2025-07-21,c,G,T,w
2025-07-21,c,D,DB,l
2025-07-21,c,S,C,w
2025-07-21,p,E,F,l
2025-07-21,p,L,H,l
2025-07-21,p,M,B,w
2025-07-26,c,S,D,w
2025-07-26,c,T,DB,w
2025-07-26,c,C,G,l
2025-07-26,p,F,M,w
2025-07-26,p,E,L,w
2025-07-26,p,H,B,w
2025-07-27,c,S,D,w
2025-07-27,c,T,DB,w
2025-07-27,c,C,G,l
2025-07-27,p,F,M,l
2025-07-27,p,H,B,w
2025-07-27,p,E,L,w
2025-07-29,c,DB,S,l
2025-07-29,c,D,G,w
2025-07-29,c,T,C,w
2025-07-29,p,F,H,l
2025-07-29,p,M,E,l
2025-07-29,p,B,L,l
2025-07-30,c,DB,S,l
2025-07-30,c,D,G,l
2025-07-30,c,T,C,w
2025-07-30,p,F,H,w
2025-07-30,p,M,E,l
2025-07-30,p,B,L,w
2025-07-31,c,DB,S,w
2025-07-31,c,D,G,w
2025-07-31,c,T,C,l
2025-07-31,p,F,H,l
2025-07-31,p,B,L,w
2025-07-31,p,M,E,l
2025-08-01,c,G,DB,l
2025-08-01,c,S,T,l
2025-08-01,c,C,D,w
2025-08-01,p,L,M,w
2025-08-01,p,B,F,w
2025-08-01,p,H,E,w
2025-08-02,c,G,DB,l
2025-08-02,c,S,T,l
2025-08-02,c,C,D,l
2025-08-02,p,B,F,l
2025-08-02,p,H,E,w
2025-08-02,p,L,M,d
2025-08-03,c,G,DB,w
2025-08-03,c,S,T,w
2025-08-03,c,C,D,w
2025-08-03,p,B,F,l
2025-08-03,p,H,E,w
2025-08-03,p,L,M,l
2025-08-05,c,DB,C,w
2025-08-05,c,G,S,w
2025-08-05,c,D,T,l
2025-08-05,p,F,L,w
2025-08-05,p,E,B,w
2025-08-05,p,M,H,w
2025-08-06,c,DB,C,l
2025-08-06,c,G,S,w
2025-08-06,c,D,T,l
2025-08-06,p,F,L,w
2025-08-06,p,E,B,w
2025-08-06,p,M,H,l
2025-08-07,c,DB,C,w
2025-08-07,c,G,S,l
2025-08-07,c,D,T,w
2025-08-07,p,F,L,l
2025-08-07,p,E,B,w
2025-08-07,p,M,H,l
2025-08-08,c,DB,G,l
2025-08-08,c,D,C,l
2025-08-08,c,T,S,l
2025-08-09,c,D,C,w
2025-08-09,c,DB,G,l
2025-08-09,c,T,S,w
2025-08-09,p,H,F,w
2025-08-09,p,L,E,w
2025-08-09,p,M,B,l
2025-08-10,c,D,C,l
2025-08-10,c,T,S,w
2025-08-10,p,H,F,w
2025-08-10,p,L,E,l
2025-08-11,c,G,D,l
2025-08-11,c,S,DB,w
2025-08-11,p,H,F,w
2025-08-11,p,L,E,w
2025-08-11,p,M,B,l
2025-08-12,c,G,D,w
2025-08-12,c,S,DB,w
2025-08-12,c,C,T,w
2025-08-13,c,G,D,l
2025-08-13,c,S,DB,l
2025-08-13,c,C,T,l
2025-08-13,p,F,M,w
2025-08-13,p,L,H,l
2025-08-13,p,B,E,l
2025-08-14,p,F,M,w
2025-08-14,p,L,H,w
2025-08-14,p,B,E,l
2025-08-15,c,G,T,w
2025-08-15,c,D,DB,l
2025-08-15,c,C,S,l
2025-08-15,p,E,F,w
2025-08-15,p,B,L,w
2025-08-15,p,H,M,w
2025-08-16,c,G,T,l
2025-08-16,c,D,DB,l
2025-08-16,c,C,S,w
2025-08-16,p,B,L,l
2025-08-16,p,H,M,l
2025-08-16,p,E,F,l
2025-08-17,c,G,T,l
2025-08-17,c,D,DB,l
2025-08-17,c,C,S,l
2025-08-17,p,B,L,w
2025-08-17,p,H,M,w
2025-08-17,p,E,F,l
2025-08-19,c,S,G,l
2025-08-19,c,DB,C,l
2025-08-19,c,T,D,w
2025-08-19,p,F,B,w
2025-08-19,p,M,E,l
2025-08-19,p,H,L,w
2025-08-20,c,S,G,w
2025-08-20,c,DB,C,w
2025-08-20,c,T,D,l
2025-08-20,p,F,B,w
2025-08-20,p,M,E,w
2025-08-20,p,H,L,w
2025-08-21,c,S,G,l
2025-08-21,c,DB,C,l
2025-08-21,p,F,B,l
2025-08-21,p,M,E,w
2025-08-22,c,G,DB,w
2025-08-22,c,S,T,l
2025-08-22,c,C,D,l
2025-08-22,p,F,H,w
2025-08-22,p,E,B,w
2025-08-22,p,M,L,l
2025-08-23,c,G,DB,w
2025-08-23,c,S,T,d
2025-08-23,c,C,D,l
2025-08-23,p,F,H,w
2025-08-23,p,E,B,l
2025-08-23,p,M,L,l
2025-08-24,c,G,DB,l
2025-08-24,c,S,T,l
2025-08-24,c,C,D,w
2025-08-24,p,F,H,w
2025-08-24,p,E,B,l
2025-08-24,p,M,L,w
2025-08-26,c,DB,T,l
2025-08-26,c,D,S,l
2025-08-26,c,C,G,w
2025-08-26,p,E,H,w
2025-08-26,p,L,F,d
2025-08-26,p,B,M,w
2025-08-27,c,DB,T,l
2025-08-27,c,D,S,w
2025-08-27,c,C,G,w
2025-08-27,p,E,H,l
2025-08-27,p,L,F,w
2025-08-27,p,B,M,l
2025-08-28,c,DB,T,w
2025-08-28,c,D,S,w
2025-08-28,c,C,G,w
2025-08-29,c,S,C,l
2025-08-29,c,DB,D,l
2025-08-29,c,T,G,l
2025-08-29,p,F,E,w
2025-08-29,p,L,B,l
2025-08-29,p,M,H,l
2025-08-30,c,S,C,w
2025-08-30,c,DB,D,l
2025-08-30,c,T,G,w
2025-08-30,p,F,E,l
2025-08-30,p,L,B,l
2025-08-30,p,M,H,w
2025-08-31,c,S,C,w
2025-08-31,c,DB,D,w
2025-08-31,c,T,G,w
2025-08-31,p,F,E,l
2025-08-31,p,M,H,w
2025-08-31,p,L,B,l
2025-09-02,c,G,S,w
2025-09-02,c,D,T,l
2025-09-02,c,C,DB,l
2025-09-02,p,E,L,l
2025-09-02,p,M,F,l
2025-09-02,p,H,B,w
2025-09-03,c,G,S,w
2025-09-03,c,D,T,w
2025-09-03,c,C,DB,w
2025-09-03,p,E,L,l
2025-09-03,p,M,F,w
2025-09-03,p,H,B,w
2025-09-04,c,G,S,l
2025-09-04,c,D,T,l
2025-09-04,c,C,DB,l
2025-09-04,p,M,F,l
2025-09-04,p,H,B,w
2025-09-05,c,DB,S,w
2025-09-05,c,D,G,w
2025-09-05,c,T,C,w
2025-09-05,p,L,M,w
2025-09-05,p,B,F,w
2025-09-05,p,H,E,w
2025-09-06,c,D,G,l
2025-09-06,c,DB,S,l
2025-09-06,c,T,C,w
2025-09-06,p,B,F,w
2025-09-06,p,H,E,w
2025-09-06,p,L,M,w
2025-09-07,c,D,G,l
2025-09-07,c,DB,S,w
2025-09-07,c,T,C,w
2025-09-07,p,B,F,w
2025-09-07,p,H,E,l
2025-09-07,p,L,M,l
2025-09-08,p,M,B,w
2025-09-09,c,G,C,w
2025-09-09,c,S,D,w
2025-09-09,c,T,DB,l
2025-09-09,p,F,H,w
2025-09-09,p,E,L,w
2025-09-09,p,M,B,l
2025-09-10,c,G,C,w
2025-09-10,c,S,D,l
2025-09-10,c,T,DB,l
2025-09-11,c,G,C,l
2025-09-11,c,S,D,w
2025-09-11,c,T,DB,w
2025-09-11,p,F,B,w
2025-09-11,p,M,H,w
2025-09-12,c,S,DB,l
2025-09-12,c,C,D,w
2025-09-12,p,F,L,l
2025-09-12,p,E,M,w
2025-09-13,c,G,T,w
2025-09-13,c,C,D,w
2025-09-13,c,S,DB,l
2025-09-13,p,F,L,w
2025-09-13,p,E,M,l
2025-09-13,p,B,H,l
2025-09-14,c,DB,G,w
2025-09-14,c,T,D,l
2025-09-14,c,C,S,l
2025-09-14,p,E,M,w
2025-09-14,p,B,H,l
2025-09-14,p,F,L,w
2025-09-15,c,T,D,w
2025-09-15,c,C,S,w
2025-09-15,c,DB,G,w
2025-09-15,p,F,L,w
2025-09-15,p,E,M,w
2025-09-15,p,B,H,l
2025-09-16,p,B,M,w
2025-09-17,c,S,G,l
2025-09-17,c,D,DB,l
2025-09-17,c,C,T,l
2025-09-17,p,E,F,w
2025-09-17,p,B,M,l
2025-09-17,p,H,L,w
2025-09-18,c,S,G,w
2025-09-18,c,D,DB,l
2025-09-18,c,C,T,l
2025-09-18,p,L,B,w
2025-09-18,p,M,E,w
2025-09-18,p,H,F,w
2025-09-19,c,G,C,w
